"ID";"COUNTRY";"CHOICE_ID";"INFO";"MEASURE"
1007;1;2;"D";"V"
1008;1;1;"B";"II"
1009;1;1;"B";"II"
1010;1;1;"B";"II"
1011;1;1;"B";"II"
1012;1;1;"B";"II"
1013;2;1;"B";"II"
1014;1;1;"B";"II"
1015;2;1;"B";"II"
1016;2;2;"D";"V"
1017;1;1;"B";"II"
1018;2;2;"D";"V"
1019;2;1;"B";"II"
1020;2;1;"B";"II"
1021;2;2;"D";"V"
1022;2;1;"B";"II"
1023;2;2;"D";"V"
1024;2;2;"D";"V"
1025;2;2;"D";"V"
1026;2;2;"D";"V"
1027;3;1;"B";"II"
1028;2;1;"B";"II"
1029;2;1;"B";"II"
1030;2;2;"D";"V"
1031;2;1;"B";"II"
1032;2;1;"B";"II"
1033;3;1;"B";"II"
1034;3;1;"B";"II"
1035;2;1;"B";"II"
1036;3;2;"D";"V"
1037;3;1;"B";"II"
1038;2;2;"D";"V"
1039;2;2;"D";"V"
1040;3;1;"B";"II"
1041;3;1;"B";"II"
1042;3;1;"B";"II"
1043;3;2;"D";"V"
1044;2;1;"B";"II"
1045;3;2;"D";"V"
1046;3;2;"D";"V"
1047;3;1;"B";"II"
1048;3;1;"B";"II"
1049;3;2;"D";"V"
1050;3;1;"B";"II"
1051;3;1;"B";"II"
1052;3;2;"D";"V"
1053;3;1;"B";"II"
1054;3;2;"D";"V"
1055;3;1;"B";"II"
1056;3;1;"B";"II"
1057;3;1;"B";"II"
1058;3;1;"B";"II"
1059;3;1;"B";"II"
1060;3;2;"D";"V"
1061;3;1;"B";"II"
1062;3;1;"B";"II"
1063;3;1;"B";"II"
1064;3;1;"B";"II"
1065;3;1;"B";"II"
1066;3;2;"D";"V"
1067;3;1;"B";"II"
1068;3;1;"B";"II"
1069;3;1;"B";"II"
1070;3;1;"B";"II"
1071;3;1;"B";"II"
1072;3;2;"D";"V"
1073;3;1;"B";"II"
1074;3;2;"D";"V"
1075;3;1;"B";"II"
1076;3;1;"B";"II"
1077;3;1;"B";"II"
1078;3;1;"B";"II"
1079;3;1;"B";"II"
1080;3;2;"D";"V"
1081;3;1;"B";"II"
1082;3;1;"B";"II"
1083;3;1;"B";"II"
1084;3;1;"B";"II"
1085;3;1;"B";"II"
1086;3;1;"B";"II"
1087;3;2;"D";"V"
1088;3;2;"D";"V"
1089;3;2;"D";"V"
1090;3;1;"B";"II"
1091;3;1;"B";"II"
1092;3;1;"B";"II"
1093;3;1;"B";"II"
1094;3;1;"B";"II"
1095;3;2;"D";"V"
1096;3;1;"B";"II"
1097;3;2;"D";"V"
1098;3;1;"B";"II"
1099;3;1;"B";"II"
1100;3;1;"B";"II"
1101;3;1;"B";"II"
1102;3;2;"D";"V"
1103;3;1;"B";"II"
1104;3;1;"B";"II"
1105;3;1;"B";"II"
1106;3;1;"B";"II"
1107;3;1;"B";"II"
1108;3;2;"D";"V"
1109;3;1;"B";"II"
1110;3;1;"B";"II"
1111;3;1;"B";"II"
1112;3;1;"B";"II"
1113;3;1;"B";"II"
1114;3;1;"B";"II"
1115;3;1;"B";"II"
1116;3;1;"B";"II"
1117;3;1;"B";"II"
1118;3;2;"D";"V"
1119;3;1;"B";"II"
1120;3;1;"B";"II"
1121;3;2;"D";"V"
1122;3;1;"B";"II"
1123;3;1;"B";"II"
1124;3;2;"D";"V"
1125;3;1;"B";"II"
1126;3;2;"D";"V"
1127;3;2;"D";"V"
1128;3;2;"D";"V"
1129;3;2;"D";"V"
1130;3;2;"D";"V"
1131;3;1;"B";"II"
1132;3;1;"B";"II"
1133;3;1;"B";"II"
1134;3;1;"B";"II"
1135;3;2;"D";"V"
1136;3;2;"D";"V"
1137;3;1;"B";"II"
1138;3;1;"B";"II"
1139;3;1;"B";"II"
1140;3;1;"B";"II"
1141;3;1;"B";"II"
1142;3;1;"B";"II"
1143;3;2;"D";"V"
1144;1;1;"B";"II"
1145;3;1;"B";"II"
1146;3;1;"B";"II"
1147;3;1;"B";"II"
1148;3;1;"B";"II"
1149;1;1;"B";"II"
1150;1;1;"B";"II"
1151;1;1;"B";"II"
1152;1;1;"B";"II"
1153;1;1;"B";"II"
1154;1;1;"B";"II"
1155;1;1;"B";"II"
1156;3;1;"B";"II"
1157;3;2;"D";"V"
1158;3;1;"B";"II"
1159;3;2;"D";"V"
1160;3;1;"B";"II"
1161;3;1;"B";"II"
1162;3;2;"D";"V"
1163;3;1;"B";"II"
1164;3;1;"B";"II"
1165;3;1;"B";"II"
1166;3;1;"B";"II"
1167;3;2;"D";"V"
1168;3;1;"B";"II"
1169;3;2;"D";"V"
1170;3;2;"D";"V"
1171;3;1;"B";"II"
1172;3;1;"B";"II"
1173;3;1;"B";"II"
1174;3;1;"B";"II"
1175;3;1;"B";"II"
1176;3;1;"B";"II"
1177;3;2;"D";"V"
1178;3;1;"B";"II"
1179;3;1;"B";"II"
1180;3;1;"B";"II"
1181;3;2;"D";"V"
1182;3;1;"B";"II"
1183;3;1;"B";"II"
1184;3;2;"D";"V"
1185;3;1;"B";"II"
1186;3;1;"B";"II"
1187;3;1;"B";"II"
1188;3;1;"B";"II"
1189;3;2;"D";"V"
1190;3;1;"B";"II"
1191;3;1;"B";"II"
1192;3;1;"B";"II"
1193;3;1;"B";"II"
1194;3;1;"B";"II"
1195;3;2;"D";"V"
1196;3;1;"B";"II"
1197;3;2;"D";"V"
1198;3;1;"B";"II"
1199;3;1;"B";"II"
1200;3;1;"B";"II"
1201;3;1;"B";"II"
1202;3;1;"B";"II"
1203;3;1;"B";"II"
1204;3;2;"D";"V"
1205;3;2;"D";"V"
1206;3;2;"D";"V"
1207;3;1;"B";"II"
1208;3;1;"B";"II"
1209;3;1;"B";"II"
1210;3;1;"B";"II"
1211;3;1;"B";"II"
1212;3;1;"B";"II"
1213;3;1;"B";"II"
1214;3;1;"B";"II"
1215;3;1;"B";"II"
1216;3;1;"B";"II"
1217;3;1;"B";"II"
1218;3;2;"D";"V"
1219;3;2;"D";"V"
1220;3;1;"B";"II"
1221;3;1;"B";"II"
1222;3;1;"B";"II"
1223;3;2;"D";"V"
1224;3;1;"B";"II"
1225;3;1;"B";"II"
1226;3;1;"B";"II"
1227;3;1;"B";"II"
1228;3;1;"B";"II"
1229;3;1;"B";"II"
1230;3;2;"D";"V"
1231;3;1;"B";"II"
1232;3;1;"B";"II"
1233;3;1;"B";"II"
1234;3;1;"B";"II"
1235;3;1;"B";"II"
1236;3;2;"D";"V"
1237;3;2;"D";"V"
1238;3;1;"B";"II"
1239;3;1;"B";"II"
1240;3;1;"B";"II"
1241;3;2;"D";"V"
1242;3;2;"D";"V"
1243;3;1;"B";"II"
1244;3;2;"D";"V"
1245;3;1;"B";"II"
1246;3;1;"B";"II"
1247;3;2;"D";"V"
1248;3;1;"B";"II"
1249;3;1;"B";"II"
1250;3;1;"B";"II"
1251;3;1;"B";"II"
1252;3;2;"D";"V"
1253;3;1;"B";"II"
1254;3;1;"B";"II"
1255;3;2;"D";"V"
1256;3;1;"B";"II"
1257;3;2;"D";"V"
1258;3;1;"B";"II"
1259;3;2;"D";"V"
1260;3;1;"B";"II"
1261;3;1;"B";"II"
1262;3;2;"D";"V"
1263;3;1;"B";"II"
1264;3;1;"B";"II"
1265;3;1;"B";"II"
1266;3;1;"B";"II"
1267;3;1;"B";"II"
1268;3;2;"D";"V"
1269;3;1;"B";"II"
1270;3;1;"B";"II"
1271;3;1;"B";"II"
1272;3;1;"B";"II"
1273;3;1;"B";"II"
1274;3;1;"B";"II"
1275;3;2;"D";"V"
1276;3;1;"B";"II"
1277;3;2;"D";"V"
1278;3;1;"B";"II"
1279;3;2;"D";"V"
1280;3;2;"D";"V"
1281;3;1;"B";"II"
1282;3;1;"B";"II"
1283;3;2;"D";"V"
1284;3;1;"B";"II"
1285;3;2;"D";"V"
1286;3;1;"B";"II"
1287;3;2;"D";"V"
1288;3;1;"B";"II"
1289;3;1;"B";"II"
1290;3;1;"B";"II"
1291;3;1;"B";"II"
1292;3;2;"D";"V"
1293;3;1;"B";"II"
1294;3;1;"B";"II"
1295;3;1;"B";"II"
1296;3;2;"D";"V"
1297;3;1;"B";"II"
1298;3;1;"B";"II"
1299;3;1;"B";"II"
1300;3;1;"B";"II"
1301;3;2;"D";"V"
1302;3;1;"B";"II"
1303;3;1;"B";"II"
1304;3;1;"B";"II"
1305;3;2;"D";"V"
1306;3;1;"B";"II"
1307;3;2;"D";"V"
1308;3;1;"B";"II"
1309;3;1;"B";"II"
1310;3;1;"B";"II"
1311;3;1;"B";"II"
1312;3;1;"B";"II"
1313;3;1;"B";"II"
1314;3;1;"B";"II"
1315;3;1;"B";"II"
1316;3;2;"D";"V"
1317;3;1;"B";"II"
1318;3;1;"B";"II"
1319;3;1;"B";"II"
1320;3;2;"D";"V"
1321;3;2;"D";"V"
1322;3;1;"B";"II"
1323;3;1;"B";"II"
1324;3;2;"D";"V"
1325;3;1;"B";"II"
1326;3;2;"D";"V"
1327;3;1;"B";"II"
1328;3;2;"D";"V"
1329;3;1;"B";"II"
1330;3;1;"B";"II"
1331;3;1;"B";"II"
1332;3;1;"B";"II"
1333;3;1;"B";"II"
1334;3;2;"D";"V"
1335;3;1;"B";"II"
1336;3;1;"B";"II"
1337;3;1;"B";"II"
1338;3;1;"B";"II"
1339;3;2;"D";"V"
1340;3;1;"B";"II"
1341;3;1;"B";"II"
1342;3;2;"D";"V"
1343;3;1;"B";"II"
1344;3;1;"B";"II"
1345;3;2;"D";"V"
1346;3;1;"B";"II"
1347;2;2;"D";"V"
1348;2;2;"D";"V"
1349;2;2;"D";"V"
1350;2;1;"B";"II"
1351;2;1;"B";"II"
1352;2;2;"D";"V"
1353;2;1;"B";"II"
1354;2;1;"B";"II"
1355;2;2;"D";"V"
1356;2;1;"B";"II"
1357;2;2;"D";"V"
1358;2;2;"D";"V"
1359;2;2;"D";"V"
1360;2;2;"D";"V"
1361;2;2;"D";"V"
1362;2;1;"B";"II"
1363;2;1;"B";"II"
1364;2;1;"B";"II"
1365;2;1;"B";"II"
1366;2;2;"D";"V"
1367;2;2;"D";"V"
1368;2;1;"B";"II"
1369;2;2;"D";"V"
1370;2;1;"B";"II"
1371;2;1;"B";"II"
1372;2;1;"B";"II"
1373;2;2;"D";"V"
1374;2;2;"D";"V"
1375;2;1;"B";"II"
1376;2;1;"B";"II"
1377;2;1;"B";"II"
1378;2;2;"D";"V"
1379;2;1;"B";"II"
1380;2;2;"D";"V"
1381;2;2;"D";"V"
1382;2;2;"D";"V"
1383;2;1;"B";"II"
1384;2;2;"D";"V"
1385;2;2;"D";"V"
1386;2;2;"D";"V"
1387;2;2;"D";"V"
1388;2;1;"B";"II"
1389;2;1;"B";"II"
1390;2;1;"B";"II"
1391;2;1;"B";"II"
1392;2;2;"D";"V"
1393;2;2;"D";"V"
1394;2;2;"D";"V"
1395;2;2;"D";"V"
1396;2;2;"D";"V"
1397;2;2;"D";"V"
1398;2;1;"B";"II"
1399;2;2;"D";"V"
1400;2;2;"D";"V"
1401;2;1;"B";"II"
1402;2;2;"D";"V"
1403;2;1;"B";"II"
1404;2;1;"B";"II"
1405;3;1;"B";"II"
1406;3;1;"B";"II"
1407;3;2;"D";"V"
1408;3;1;"B";"II"
1409;3;1;"B";"II"
1410;3;1;"B";"II"
1411;3;2;"D";"V"
1412;3;1;"B";"II"
1413;3;1;"B";"II"
1414;3;1;"B";"II"
1415;3;1;"B";"II"
1416;3;2;"D";"V"
1417;3;1;"B";"II"
1418;3;2;"D";"V"
1419;3;2;"D";"V"
1420;3;1;"B";"II"
1421;3;1;"B";"II"
1422;3;1;"B";"II"
1423;3;1;"B";"II"
1424;3;1;"B";"II"
1425;3;1;"B";"II"
1426;3;1;"B";"II"
1427;3;2;"D";"V"
1428;3;1;"B";"II"
1429;3;2;"D";"V"
1430;3;2;"D";"V"
1431;3;1;"B";"II"
1432;3;1;"B";"II"
1433;3;1;"B";"II"
1434;3;1;"B";"II"
1435;3;1;"B";"II"
1436;3;2;"D";"V"
1437;3;1;"B";"II"
1438;3;2;"D";"V"
1439;3;1;"B";"II"
1440;3;2;"D";"V"
1441;2;1;"B";"II"
1442;2;1;"B";"II"
1443;2;1;"B";"II"
1444;2;1;"B";"II"
1445;1;1;"B";"II"
1446;2;2;"D";"V"
1447;2;1;"B";"II"
1448;3;1;"B";"II"
1449;3;1;"B";"II"
1450;3;1;"B";"II"
1451;3;1;"B";"II"
1452;3;1;"B";"II"
1453;3;1;"B";"II"
1454;3;1;"B";"II"
1455;3;2;"D";"V"
1456;3;1;"B";"II"
1457;3;2;"D";"V"
1458;3;1;"B";"II"
1459;3;1;"B";"II"
1460;3;1;"B";"II"
1461;3;1;"B";"II"
1462;3;1;"B";"II"
1463;3;1;"B";"II"
1464;4;1;"B";"II"
1465;2;1;"B";"II"
1466;2;2;"D";"V"
1467;4;2;"D";"V"
1468;4;1;"B";"II"
1469;4;1;"B";"II"
1470;4;2;"D";"V"
1471;2;1;"B";"II"
1472;2;1;"B";"II"
1473;2;1;"B";"II"
1474;2;1;"B";"II"
1475;2;2;"D";"V"
1476;2;2;"D";"V"
1477;2;1;"B";"II"
1478;4;1;"B";"II"
1479;3;1;"B";"II"
1480;3;2;"D";"V"
1481;4;1;"B";"II"
1482;3;1;"B";"II"
1483;3;1;"B";"II"
1484;3;2;"D";"V"
1485;3;1;"B";"II"
1486;4;1;"B";"II"
1487;4;1;"B";"II"
1488;4;1;"B";"II"
1489;2;2;"D";"V"
1490;4;1;"B";"II"
1491;4;1;"B";"II"
1492;4;1;"B";"II"
1493;4;1;"B";"II"
1494;4;2;"D";"V"
1495;4;1;"B";"II"
1496;4;1;"B";"II"
1497;4;2;"D";"V"
1498;4;1;"B";"II"
1499;4;1;"B";"II"
1500;4;1;"B";"II"
1501;4;1;"B";"II"
1502;4;1;"B";"II"
1503;4;2;"D";"V"
1504;4;1;"B";"II"
1505;4;1;"B";"II"
1506;4;1;"B";"II"
1507;4;1;"B";"II"
1508;2;1;"B";"II"
1509;4;1;"B";"II"
1510;4;1;"B";"II"
1511;2;2;"D";"V"
1512;2;1;"B";"II"
1513;2;2;"D";"V"
1514;2;1;"B";"II"
1515;4;2;"D";"V"
1516;4;1;"B";"II"
1517;4;1;"B";"II"
1518;4;1;"B";"II"
1519;4;1;"B";"II"
1520;4;1;"B";"II"
1521;4;1;"B";"II"
1522;3;1;"B";"II"
1523;3;1;"B";"II"
1524;3;1;"B";"II"
1525;3;1;"B";"II"
1526;3;1;"B";"II"
1527;3;2;"D";"V"
1528;3;1;"B";"II"
1529;3;1;"B";"II"
1530;3;2;"D";"V"
1531;3;2;"D";"V"
1532;3;1;"B";"II"
1533;3;1;"B";"II"
1534;3;2;"D";"V"
1535;3;1;"B";"II"
1536;3;1;"B";"II"
1537;3;1;"B";"II"
1538;3;1;"B";"II"
1539;3;1;"B";"II"
1540;3;1;"B";"II"
1541;3;1;"B";"II"
1542;3;2;"D";"V"
1543;3;2;"D";"V"
1544;3;1;"B";"II"
1545;3;1;"B";"II"
1546;3;1;"B";"II"
1547;3;2;"D";"V"
1548;3;1;"B";"II"
1549;3;1;"B";"II"
1550;3;1;"B";"II"
1551;3;2;"D";"V"
1552;3;1;"B";"II"
1553;3;1;"B";"II"
1554;3;1;"B";"II"
1555;3;1;"B";"II"
1556;3;2;"D";"V"
1557;3;1;"B";"II"
1558;3;1;"B";"II"
1559;3;1;"B";"II"
1560;3;1;"B";"II"
1561;3;2;"D";"V"
1562;3;1;"B";"II"
1563;3;1;"B";"II"
1564;3;1;"B";"II"
1565;3;2;"D";"V"
1566;3;1;"B";"II"
1567;3;1;"B";"II"
1568;3;2;"D";"V"
1569;3;2;"D";"V"
1570;3;1;"B";"II"
1571;3;1;"B";"II"
1572;3;1;"B";"II"
1573;3;2;"D";"V"
1574;3;1;"B";"II"
1575;3;2;"D";"V"
1576;3;1;"B";"II"
1577;3;1;"B";"II"
1578;3;1;"B";"II"
1579;3;1;"B";"II"
1580;4;1;"B";"II"
1581;3;2;"D";"V"
1582;3;1;"B";"II"
1583;3;1;"B";"II"
1584;3;2;"D";"V"
1585;3;1;"B";"II"
1586;3;1;"B";"II"
1587;3;1;"B";"II"
1588;3;1;"B";"II"
1589;3;1;"B";"II"
1590;3;1;"B";"II"
1591;3;1;"B";"II"
1592;3;1;"B";"II"
1593;3;1;"B";"II"
1594;3;1;"B";"II"
1595;3;1;"B";"II"
1596;3;1;"B";"II"
1597;3;1;"B";"II"
1598;3;2;"D";"V"
1599;3;2;"D";"V"
1600;3;1;"B";"II"
1601;3;2;"D";"V"
1602;3;1;"B";"II"
1603;3;1;"B";"II"
1604;3;1;"B";"II"
1605;3;2;"D";"V"
1606;3;1;"B";"II"
1607;3;2;"D";"V"
1608;3;2;"D";"V"
1609;3;1;"B";"II"
1610;3;1;"B";"II"
1611;3;2;"D";"V"
1612;3;2;"D";"V"
1613;3;1;"B";"II"
1614;3;1;"B";"II"
1615;3;1;"B";"II"
1616;3;1;"B";"II"
1617;3;1;"B";"II"
1618;3;2;"D";"V"
1619;3;1;"B";"II"
1620;3;1;"B";"II"
1621;3;1;"B";"II"
1622;3;1;"B";"II"
1623;3;1;"B";"II"
1624;3;1;"B";"II"
1625;3;2;"D";"V"
1626;3;1;"B";"II"
1627;3;2;"D";"V"
1628;3;1;"B";"II"
1629;3;1;"B";"II"
1630;3;2;"D";"V"
1631;3;1;"B";"II"
1632;3;1;"B";"II"
1633;3;1;"B";"II"
1634;3;1;"B";"II"
1635;3;1;"B";"II"
1636;3;1;"B";"II"
1637;3;2;"D";"V"
1638;3;1;"B";"II"
1639;3;1;"B";"II"
1640;3;2;"D";"V"
1641;3;1;"B";"II"
1642;3;1;"B";"II"
1643;3;1;"B";"II"
1644;3;1;"B";"II"
1645;3;1;"B";"II"
1646;3;1;"B";"II"
1647;3;1;"B";"II"
1648;3;2;"D";"V"
1649;3;1;"B";"II"
1650;3;1;"B";"II"
1651;3;1;"B";"II"
1652;3;2;"D";"V"
1653;3;1;"B";"II"
1654;4;2;"D";"V"
1655;3;1;"B";"II"
1656;3;1;"B";"II"
1657;4;1;"B";"II"
1658;4;2;"D";"V"
1659;4;2;"D";"V"
1660;4;2;"D";"V"
1661;3;2;"D";"V"
1662;3;1;"B";"II"
1663;3;1;"B";"II"
1664;3;1;"B";"II"
1665;3;1;"B";"II"
1666;3;2;"D";"V"
1667;3;1;"B";"II"
1668;3;2;"D";"V"
1669;3;1;"B";"II"
1670;3;1;"B";"II"
1671;3;1;"B";"II"
1672;3;1;"B";"II"
1673;3;1;"B";"II"
1674;2;1;"B";"II"
1675;3;2;"D";"V"
1676;3;1;"B";"II"
1677;3;1;"B";"II"
1678;3;1;"B";"II"
1679;3;1;"B";"II"
1680;3;1;"B";"II"
1681;3;1;"B";"II"
1682;2;1;"B";"II"
1683;3;1;"B";"II"
1684;3;1;"B";"II"
1685;3;1;"B";"II"
1686;3;1;"B";"II"
1687;3;1;"B";"II"
1688;3;1;"B";"II"
1689;3;1;"B";"II"
1690;2;2;"D";"V"
1691;2;2;"D";"V"
1692;2;1;"B";"II"
1693;3;1;"B";"II"
1694;3;2;"D";"V"
1695;3;1;"B";"II"
1696;3;1;"B";"II"
1697;4;2;"D";"V"
1698;4;1;"B";"II"
1699;4;1;"B";"II"
1700;4;2;"D";"V"
1701;4;1;"B";"II"
1702;4;1;"B";"II"
1703;4;1;"B";"II"
1704;4;1;"B";"II"
1705;4;2;"D";"V"
1706;4;1;"B";"II"
1707;4;1;"B";"II"
1708;4;1;"B";"II"
1709;4;1;"B";"II"
1710;4;2;"D";"V"
1711;4;1;"B";"II"
1712;4;2;"D";"V"
1713;4;1;"B";"II"
1714;4;1;"B";"II"
1715;4;2;"D";"V"
1716;4;1;"B";"II"
1717;4;1;"B";"II"
1718;4;1;"B";"II"
1719;4;1;"B";"II"
1720;4;1;"B";"II"
1721;4;1;"B";"II"
1722;4;2;"D";"V"
1723;4;1;"B";"II"
1724;4;1;"B";"II"
1725;4;1;"B";"II"
1726;4;1;"B";"II"
1727;4;2;"D";"V"
1728;4;1;"B";"II"
1729;4;2;"D";"V"
1730;4;1;"B";"II"
1731;4;1;"B";"II"
1732;4;2;"D";"V"
1733;4;1;"B";"II"
1734;4;1;"B";"II"
1735;4;1;"B";"II"
1736;4;1;"B";"II"
1737;4;2;"D";"V"
1738;4;2;"D";"V"
1739;4;1;"B";"II"
1740;4;1;"B";"II"
1741;4;1;"B";"II"
1742;4;1;"B";"II"
1743;4;1;"B";"II"
1744;4;1;"B";"II"
1745;4;2;"D";"V"
1746;4;1;"B";"II"
1747;4;1;"B";"II"
1748;4;1;"B";"II"
1749;4;1;"B";"II"
1750;4;1;"B";"II"
1751;4;1;"B";"II"
1752;4;1;"B";"II"
1753;4;1;"B";"II"
1754;4;1;"B";"II"
1755;4;1;"B";"II"
1756;4;1;"B";"II"
1757;4;2;"D";"V"
1758;4;1;"B";"II"
1759;4;1;"B";"II"
1760;4;1;"B";"II"
1761;4;1;"B";"II"
1762;4;1;"B";"II"
1763;4;1;"B";"II"
1764;4;2;"D";"V"
1765;4;1;"B";"II"
1766;4;1;"B";"II"
1767;4;1;"B";"II"
1768;4;1;"B";"II"
1769;4;2;"D";"V"
1770;4;2;"D";"V"
1771;4;1;"B";"II"
1772;4;1;"B";"II"
1773;4;1;"B";"II"
1774;4;1;"B";"II"
1775;4;2;"D";"V"
1776;4;2;"D";"V"
1777;4;1;"B";"II"
1778;4;1;"B";"II"
1779;4;1;"B";"II"
1780;4;1;"B";"II"
1781;4;1;"B";"II"
1782;4;1;"B";"II"
1783;4;2;"D";"V"
1784;4;1;"B";"II"
1785;4;2;"D";"V"
1786;4;1;"B";"II"
1787;4;1;"B";"II"
1788;4;1;"B";"II"
1789;4;1;"B";"II"
1790;4;1;"B";"II"
1791;4;1;"B";"II"
1792;4;1;"B";"II"
1793;4;1;"B";"II"
1794;4;1;"B";"II"
1795;4;1;"B";"II"
1796;4;1;"B";"II"
1797;4;2;"D";"V"
1798;4;2;"D";"V"
1799;4;1;"B";"II"
1800;4;1;"B";"II"
1801;4;1;"B";"II"
1802;4;1;"B";"II"
1803;4;1;"B";"II"
1804;4;1;"B";"II"
1805;4;1;"B";"II"
1806;4;1;"B";"II"
1807;4;2;"D";"V"
1808;4;1;"B";"II"
1809;4;1;"B";"II"
1810;4;1;"B";"II"
1811;4;1;"B";"II"
1812;4;1;"B";"II"
1813;4;2;"D";"V"
1814;4;1;"B";"II"
1815;5;1;"B";"II"
1816;5;2;"D";"V"
1817;5;1;"B";"II"
1818;5;2;"D";"V"
1819;4;1;"B";"II"
1820;5;1;"B";"II"
1821;5;1;"B";"II"
1822;5;1;"B";"II"
1823;5;1;"B";"II"
1824;5;1;"B";"II"
1825;5;2;"D";"V"
1826;5;1;"B";"II"
1827;5;1;"B";"II"
1828;5;1;"B";"II"
1829;4;1;"B";"II"
1830;4;1;"B";"II"
1831;4;1;"B";"II"
1832;4;1;"B";"II"
1833;4;1;"B";"II"
1834;4;1;"B";"II"
1835;4;1;"B";"II"
1836;4;1;"B";"II"
1837;4;1;"B";"II"
1838;4;1;"B";"II"
1839;4;2;"D";"V"
1840;4;1;"B";"II"
1841;4;1;"B";"II"
1842;4;1;"B";"II"
1843;4;1;"B";"II"
1844;5;1;"B";"II"
1845;5;2;"D";"V"
1846;5;2;"D";"V"
1847;5;2;"D";"V"
1848;5;1;"B";"II"
1849;5;1;"B";"II"
1850;5;1;"B";"II"
1851;5;1;"B";"II"
1852;5;1;"B";"II"
1853;5;1;"B";"II"
1854;5;1;"B";"II"
1855;5;2;"D";"V"
1856;5;1;"B";"II"
1857;5;1;"B";"II"
1858;5;2;"D";"V"
1859;5;1;"B";"II"
1860;5;1;"B";"II"
1861;5;1;"B";"II"
1862;5;2;"D";"V"
1863;5;1;"B";"II"
1864;5;2;"D";"V"
1865;5;1;"B";"II"
1866;5;1;"B";"II"
1867;5;1;"B";"II"
1868;5;1;"B";"II"
1869;5;1;"B";"II"
1870;5;1;"B";"II"
1871;5;2;"D";"V"
1872;5;1;"B";"II"
1873;4;1;"B";"II"
1874;4;2;"D";"V"
1875;4;1;"B";"II"
1876;4;1;"B";"II"
1877;4;1;"B";"II"
1878;4;1;"B";"II"
1879;4;1;"B";"II"
1880;4;1;"B";"II"
1881;4;1;"B";"II"
1882;4;2;"D";"V"
1883;4;1;"B";"II"
1884;4;1;"B";"II"
1885;4;2;"D";"V"
1886;4;1;"B";"II"
1887;4;1;"B";"II"
1888;4;1;"B";"II"
1889;4;2;"D";"V"
1890;4;1;"B";"II"
1891;4;1;"B";"II"
1892;4;1;"B";"II"
1893;4;1;"B";"II"
1894;4;1;"B";"II"
1895;4;1;"B";"II"
1896;4;1;"B";"II"
1897;4;1;"B";"II"
1898;4;1;"B";"II"
1899;4;1;"B";"II"
1900;4;1;"B";"II"
1901;4;1;"B";"II"
1902;4;1;"B";"II"
1903;4;1;"B";"II"
1904;4;1;"B";"II"
1905;4;1;"B";"II"
1906;4;1;"B";"II"
1907;4;2;"D";"V"
1908;4;1;"B";"II"
1909;4;1;"B";"II"
1910;4;1;"B";"II"
1911;4;2;"D";"V"
1912;4;2;"D";"V"
1913;4;1;"B";"II"
1914;4;1;"B";"II"
1915;4;1;"B";"II"
1916;4;1;"B";"II"
1917;4;1;"B";"II"
1918;4;1;"B";"II"
1919;4;1;"B";"II"
1920;4;1;"B";"II"
1921;4;2;"D";"V"
1922;4;1;"B";"II"
1923;4;1;"B";"II"
1924;4;1;"B";"II"
1925;4;2;"D";"V"
1926;4;1;"B";"II"
1927;4;1;"B";"II"
1928;4;2;"D";"V"
1929;4;1;"B";"II"
1930;4;1;"B";"II"
1931;4;1;"B";"II"
1932;4;1;"B";"II"
1933;4;1;"B";"II"
1934;4;1;"B";"II"
1935;4;1;"B";"II"
1936;4;1;"B";"II"
1937;4;2;"D";"V"
1938;4;2;"D";"V"
1939;4;1;"B";"II"
1940;4;1;"B";"II"
1941;4;2;"D";"V"
1942;4;1;"B";"II"
1943;4;1;"B";"II"
1944;4;1;"B";"II"
1945;4;1;"B";"II"
1946;4;2;"D";"V"
1947;4;1;"B";"II"
1948;4;2;"D";"V"
1949;4;1;"B";"II"
1950;4;1;"B";"II"
1951;4;1;"B";"II"
1952;4;1;"B";"II"
1953;4;1;"B";"II"
1954;4;1;"B";"II"
1955;4;1;"B";"II"
1956;4;1;"B";"II"
1957;4;1;"B";"II"
1958;4;2;"D";"V"
1959;4;1;"B";"II"
1960;4;2;"D";"V"
1961;4;2;"D";"V"
1962;4;1;"B";"II"
1963;4;1;"B";"II"
1964;4;1;"B";"II"
1965;4;2;"D";"V"
1966;4;1;"B";"II"
1967;4;1;"B";"II"
1968;4;2;"D";"V"
1969;4;2;"D";"V"
1970;4;1;"B";"II"
1971;4;2;"D";"V"
1972;4;2;"D";"V"
1973;4;1;"B";"II"
1974;4;1;"B";"II"
1975;4;2;"D";"V"
1976;4;1;"B";"II"
1977;4;1;"B";"II"
1978;4;2;"D";"V"
1979;4;1;"B";"II"
1980;4;1;"B";"II"
1981;4;1;"B";"II"
1982;4;1;"B";"II"
1983;4;1;"B";"II"
1984;4;1;"B";"II"
1985;4;1;"B";"II"
1986;4;1;"B";"II"
1987;4;1;"B";"II"
1988;4;1;"B";"II"
1989;4;1;"B";"II"
1990;4;2;"D";"V"
1991;4;1;"B";"II"
1992;4;1;"B";"II"
1993;4;1;"B";"II"
1994;4;1;"B";"II"
1995;4;1;"B";"II"
1996;4;1;"B";"II"
1997;4;1;"B";"II"
1998;4;1;"B";"II"
1999;4;1;"B";"II"
2000;4;1;"B";"II"
2001;4;2;"D";"V"
2002;4;1;"B";"II"
2003;4;1;"B";"II"
